" ""X""","  ""Y""","  ""Z""","  ""U""","  ""V""","  ""W""","  ""exx""","  ""eyy""","  ""exy""","  ""e1""","  ""e2""","  ""gamma""","  ""sigma""","  ""x""","  ""y""","  ""u""","  ""v""","  ""q""","  ""r""","  ""q_ref""","  ""r_ref"""
-11.3086,26.5056,-3.02666,2.19378,-1.72087,4.79503,0.00146906,-0.000653197,-0.0016915,0.00240472,-0.00158885,-0.505261,0.00529365,1471,648,12.6399,-32.0063,274.852,-72.5401,282.695,-40.7186
-10.9285,26.4203,-2.94314,2.19316,-1.74248,4.77725,0.00157011,-0.000741132,-0.00168519,0.00245786,-0.00162887,-0.484849,0.00524421,1476,648,12.6643,-31.5997,273.797,-72.2174,281.631,-40.8023
-10.549,26.3362,-2.86075,2.19258,-1.76395,4.75963,0.00158877,-0.000777622,-0.00163062,0.00242024,-0.00160909,-0.471544,0.00519937,1481,648,12.6892,-31.1957,272.749,-71.8965,280.574,-40.8849
-10.1702,26.253,-2.77948,2.19199,-1.7852,4.74212,0.00152442,-0.000762884,-0.00152966,0.00229069,-0.00152916,-0.464401,0.0051596,1486,648,12.7143,-30.7944,271.708,-71.5783,279.524,-40.9668
-9.79176,26.1704,-2.69881,2.1913,-1.80615,4.72459,0.00138661,-0.000699816,-0.00138904,0.00208056,-0.00139376,-0.463317,0.00512583,1491,648,12.7387,-30.3955,270.671,-71.2615,278.478,-41.0468
-9.4139,26.0886,-2.61907,2.19045,-1.8267,4.70695,0.00118987,-0.000594589,-0.00121723,0.00180685,-0.00121157,-0.469131,0.00509885,1496,648,12.7622,-29.9986,269.641,-70.947,277.437,-41.1258
-9.03655,26.0076,-2.54016,2.18947,-1.84694,4.68927,0.00095116,-0.000454324,-0.00102458,0.00149084,-0.000994,-0.484803,0.00507878,1501,648,12.7849,-29.6039,268.616,-70.634,276.402,-41.2033
-8.65968,25.9272,-2.46199,2.1884,-1.86688,4.67155,0.000690322,-0.000288874,-0.000822361,0.0011578,-0.000756346,-0.516899,0.00506578,1506,648,12.8071,-29.2114,267.596,-70.3219,275.371,-41.2788
-8.28333,25.8476,-2.38469,2.18724,-1.88656,4.65384,0.000428786,-0.000107918,-0.000622115,0.000837959,-0.000517091,-0.581778,0.00505986,1511,648,12.8286,-28.8213,266.581,-70.0107,274.345,-41.3526
-7.90744,25.7686,-2.3081,2.18601,-1.906,4.63615,0.000188238,7.78E-05,-0.000435582,0.000572072,-0.000306069,-0.72233,0.00506109,1516,648,12.8498,-28.4335,265.572,-69.6997,273.324,-41.4241
-7.53186,25.6897,-2.23185,2.18464,-1.92514,4.6184,-1.57E-05,0.000260176,-0.000271481,0.000426746,-0.000182291,-1.02047,0.00506878,1521,648,12.8699,-28.0476,264.564,-69.3885,272.305,-41.4929
-7.15674,25.6115,-2.1563,2.18315,-1.94397,4.60058,-0.000170809,0.000430961,-0.000136403,0.000460436,-0.000200284,-1.35798,0.0050823,1526,648,12.8891,-27.664,263.562,-69.0783,271.29,-41.5602
-6.78205,25.5339,-2.08139,2.18158,-1.96258,4.58279,-0.000268446,0.000583483,-3.57E-05,0.000584977,-0.00026994,-1.52898,0.00510093,1531,648,12.9079,-27.2826,262.563,-68.7693,270.28,-41.6261
-6.40792,25.4572,-2.00745,2.18001,-1.98104,4.56512,-0.000310439,0.000714217,2.98E-05,0.000715083,-0.000311305,1.54173,0.00512315,1536,648,12.9265,-26.9039,261.571,-68.462,269.276,-41.6914
-6.03444,25.3816,-1.93469,2.17847,-1.99942,4.54764,-0.000304219,0.000820868,6.10E-05,0.000824164,-0.000307515,1.51681,0.00514781,1541,648,12.9452,-26.5278,260.586,-68.1568,268.278,-41.7565
-5.66156,25.307,-1.86298,2.17695,-2.01771,4.53032,-0.000256221,0.000900915,5.89E-05,0.000903904,-0.00025921,1.52008,0.00517364,1546,648,12.964,-26.1545,259.607,-67.853,267.288,-41.8208
-5.28929,25.2335,-1.79242,2.17549,-2.03592,4.5132,-0.000176227,0.000954084,2.70E-05,0.000954728,-0.000176872,1.54693,0.00519932,1551,648,12.9832,-25.7841,258.636,-67.5508,266.304,-41.8844
-4.9178,25.1615,-1.72336,2.17416,-2.05417,4.4964,-7.33E-05,0.000981333,-3.20E-05,0.000982304,-7.42E-05,-1.54048,0.00522346,1556,648,13.0033,-25.4165,257.673,-67.2517,265.33,-41.9487
-4.54703,25.0909,-1.65569,2.17291,-2.07239,4.47984,4.23E-05,0.000984221,-0.000113555,0.000997718,2.88E-05,-1.45249,0.00524475,1561,648,13.0239,-25.0518,256.719,-66.9551,264.365,-42.0133
-4.177,25.0217,-1.5895,2.17174,-2.09057,4.46351,0.000155344,0.000967165,-0.0002095,0.00101804,0.000104468,-1.33256,0.00526234,1566,648,13.045,-24.6898,255.774,-66.6615,263.408,-42.0783
-3.80779,24.9542,-1.52496,2.17065,-2.10873,4.44745,0.000254268,0.000934835,-0.000312211,0.00105636,0.000132741,-1.1996,0.00527535,1571,648,13.0666,-24.3307,254.839,-66.3706,262.461,-42.1437
-3.43935,24.8881,-1.46196,2.16959,-2.12682,4.43155,0.000330677,0.0008904,-0.000415196,0.00111125,0.000109829,-1.08195,0.0052833,1576,648,13.0882,-23.974,253.913,-66.0816,261.524,-42.2087
-3.07174,24.8238,-1.40068,2.16856,-2.14483,4.41584,0.000380379,0.000838013,-0.000513857,0.0011717,4.67E-05,-0.994865,0.005286,1581,648,13.1099,-23.6199,252.997,-65.7954,260.598,-42.2743
-2.70494,24.7611,-1.3411,2.16756,-2.16281,4.40034,0.00040397,0.000780901,-0.000604785,0.00122591,-4.10E-05,-0.936441,0.00528342,1586,648,13.1316,-23.268,252.092,-65.5119,259.682,-42.3402
-2.33885,24.6998,-1.28292,2.16659,-2.18069,4.385,0.000401627,0.000723053,-0.000683727,0.0012647,-0.000140022,-0.90083,0.00527561,1591,648,13.1533,-22.9185,251.195,-65.2301,258.774,-42.4055
-1.97357,24.6401,-1.22645,2.16563,-2.19849,4.36983,0.000377069,0.000667162,-0.000747661,0.00128372,-0.000239485,-0.881208,0.00526286,1596,648,13.175,-22.5711,250.308,-64.9516,257.877,-42.4713
-1.60903,24.582,-1.17147,2.16466,-2.21615,4.35479,0.000339651,0.00061444,-0.000797303,0.0012861,-0.000332009,-0.870722,0.00524593,1601,648,13.1964,-22.2261,249.431,-64.6762,256.989,-42.5374
-1.24513,24.525,-1.11778,2.16367,-2.23367,4.33988,0.000298486,0.000565342,-0.000833578,0.0012761,-0.000412275,-0.864758,0.0052259,1606,648,13.2177,-21.8836,248.561,-64.4028,256.11,-42.6026
-0.881861,24.4692,-1.06533,2.16268,-2.25104,4.32511,0.000261807,0.000519645,-0.000857273,0.00125764,-0.000476186,-0.86003,0.0052039,1611,648,13.2387,-21.544,247.699,-64.1317,255.238,-42.6674
-0.519275,24.4148,-1.01429,2.16167,-2.26824,4.31047,0.000234395,0.000478884,-0.000868532,0.00123373,-0.000520454,-0.855313,0.00518076,1616,648,13.2596,-21.2071,246.846,-63.863,254.375,-42.7316
-0.157346,24.3617,-0.964579,2.16063,-2.28523,4.29591,0.000218357,0.000443822,-0.000866397,0.00120479,-0.000542611,-0.850093,0.0051574,1621,648,13.2804,-20.8733,246.002,-63.5971,253.52,-42.7956
0.203905,24.31,-0.916263,2.15964,-2.30209,4.28156,0.00021692,0.000413239,-0.000852567,0.00117328,-0.00054312,-0.842713,0.00513488,1626,648,13.3016,-20.5428,245.166,-63.3343,252.674,-42.8597
0.564427,24.2597,-0.869466,2.15866,-2.31874,4.26731,0.000231694,0.000385534,-0.000827812,0.00113999,-0.000522764,-0.831725,0.00511365,1631,648,13.3231,-20.2158,244.341,-63.0753,251.837,-42.9244
0.924307,24.2108,-0.823972,2.15769,-2.33516,4.25321,0.000262367,0.000359678,-0.000791724,0.00110424,-0.000482195,-0.816087,0.00509475,1636,648,13.345,-19.8927,243.524,-62.8201,251.009,-42.9895
1.28345,24.1634,-0.78002,2.15679,-2.35145,4.23933,0.000307128,0.000334835,-0.000744907,0.00106602,-0.000424054,-0.794696,0.00507869,1641,648,13.3676,-19.5732,242.718,-62.5696,250.19,-43.0559
1.64189,24.1175,-0.73754,2.15596,-2.36758,4.22565,0.000360202,0.000310796,-0.000686637,0.00102258,-0.000351582,-0.767417,0.00506568,1646,648,13.3911,-19.2574,241.922,-62.3242,249.381,-43.1238
1.99961,24.0732,-0.696589,2.15522,-2.38359,4.21219,0.000415793,0.000288793,-0.000614352,0.000969918,-0.000265332,-0.733901,0.00505564,1651,648,13.4154,-18.9449,241.137,-62.0841,248.582,-43.1934
2.35676,24.03,-0.656737,2.15448,-2.39935,4.19883,0.000468218,0.000267877,-0.000527383,0.000904859,-0.000168764,-0.691547,0.00504902,1656,648,13.4402,-18.636,240.359,-61.849,247.79,-43.2642
2.71327,23.9882,-0.618199,2.15377,-2.41488,4.18559,0.000508775,0.000248181,-0.000424889,0.000822896,-6.59E-05,-0.636619,0.00504634,1661,648,13.4656,-18.3306,239.591,-61.6186,247.007,-43.3365
3.06915,23.9477,-0.58097,2.1531,-2.4302,4.17249,0.000531117,0.000230142,-0.000306051,0.000721677,3.96E-05,-0.556903,0.00504727,1666,648,13.4917,-18.0292,238.832,-61.3927,246.232,-43.4099
3.42433,23.9087,-0.545226,2.15245,-2.4453,4.1595,0.000530987,0.000214168,-0.000171918,0.00060635,0.000138805,-0.413135,0.00505189,1671,648,13.5185,-17.7312,238.084,-61.171,245.467,-43.4843
3.77897,23.8708,-0.510599,2.15184,-2.46015,4.1466,0.00050088,0.000201721,-2.12E-05,0.000502379,0.000200222,-0.0705054,0.0050603,1676,648,13.5461,-17.4368,237.344,-60.9529,244.709,-43.5592
4.13297,23.8342,-0.477314,2.15126,-2.47481,4.1338,0.000436575,0.000195257,0.000145234,0.000504732,0.0001271,0.43878,0.00507185,1681,648,13.5744,-17.1455,236.615,-60.739,243.959,-43.6351
4.48646,23.7987,-0.445038,2.15067,-2.48922,4.12104,0.000338954,0.000195568,0.000323062,0.000598182,-6.37E-05,0.676209,0.00508615,1686,648,13.603,-16.8568,235.892,-60.529,243.217,-43.7116
4.83945,23.7642,-0.41376,2.15007,-2.50337,4.10833,0.000209649,0.000204199,0.000507701,0.000714632,-0.000300784,0.782714,0.00510283,1691,648,13.6321,-16.5712,235.178,-60.322,242.481,-43.7881
5.19187,23.7308,-0.383692,2.14944,-2.51726,4.09563,5.09E-05,0.000222554,0.000694121,0.000836137,-0.000562676,0.846908,0.00512098,1696,648,13.6612,-16.2883,234.472,-60.1178,241.753,-43.8643
5.54379,23.6984,-0.354691,2.14873,-2.53086,4.08289,-0.000134736,0.000252743,0.000877555,0.00095769,-0.000839683,0.894041,0.00514042,1701,648,13.69,-16.0076,233.774,-59.9151,241.032,-43.9393
5.89518,23.6671,-0.326821,2.14795,-2.54416,4.07014,-0.000342149,0.000296847,0.00105331,0.00107805,-0.00112335,0.932651,0.00516082,1706,648,13.7186,-15.73,233.083,-59.7141,240.318,-44.0131
6.24605,23.6367,-0.300036,2.14707,-2.55716,4.05736,-0.000565142,0.000356931,0.00121488,0.00119531,-0.00140352,0.96675,0.00518178,1711,648,13.7466,-15.455,232.401,-59.515,239.611,-44.0859
6.59641,23.6074,-0.274367,2.14609,-2.56983,4.04455,-0.00079813,0.000434584,0.00135836,0.00130988,-0.00167343,0.998383,0.00520334,1716,648,13.7738,-15.1833,231.726,-59.3167,238.911,-44.1567
6.94629,23.579,-0.249747,2.14504,-2.58225,4.03178,-0.00103222,0.000530848,0.00147959,0.00142263,-0.001924,1.02838,0.00522519,1721,648,13.8005,-14.9147,231.057,-59.119,238.218,-44.2252
7.29558,23.5518,-0.226428,2.14392,-2.59444,4.01908,-0.00125786,0.00064547,0.00157351,0.00153271,-0.0021451,1.05737,0.00524706,1726,648,13.8267,-14.6494,230.397,-58.9229,237.534,-44.2925
7.64434,23.5257,-0.204306,2.14274,-2.60642,4.00647,-0.00146707,0.000778947,0.00163721,0.00164128,-0.00232941,1.08601,0.00526898,1731,648,13.852,-14.3874,229.745,-58.728,236.857,-44.3581
7.99241,23.5011,-0.18378,2.14148,-2.61818,3.99392,-0.00165272,0.000930928,0.00166872,0.00174942,-0.00247122,1.11478,0.00529107,1736,648,13.8766,-14.1281,229.102,-58.5351,236.189,-44.4228
8.33981,23.478,-0.164847,2.14018,-2.62978,3.98151,-0.00181094,0.00110045,0.00166829,0.00185885,-0.00256934,1.14412,0.00531308,1741,648,13.9006,-13.8719,228.469,-58.3444,235.532,-44.4865
8.68651,23.4565,-0.147566,2.13885,-2.64119,3.96924,-0.00194025,0.00128658,0.00163793,0.00197228,-0.00262595,1.17433,0.00533499,1746,648,13.9241,-13.6186,227.846,-58.1569,234.886,-44.5497
9.0324,23.4369,-0.132221,2.13748,-2.65242,3.9571,-0.00203936,0.00148829,0.00158016,0.00209259,-0.00264365,1.20553,0.00535654,1751,648,13.947,-13.3679,227.235,-57.9742,234.251,-44.6138
9.37757,23.419,-0.118588,2.13606,-2.66341,3.94511,-0.00210709,0.00170175,0.00149699,0.00221968,-0.00262502,1.23771,0.00537806,1756,648,13.9694,-13.1206,226.635,-57.7963,233.628,-44.6783
9.72203,23.4028,-0.10661,2.13466,-2.67428,3.93334,-0.00214226,0.00192317,0.00139092,0.0023535,-0.00257259,1.27075,0.00539945,1761,648,13.9915,-12.8765,226.045,-57.6235,233.015,-44.7438
10.0658,23.3884,-0.096413,2.13332,-2.68506,3.92189,-0.0021432,0.00214795,0.00126352,0.00249235,-0.0024876,1.30469,0.00542073,1766,648,14.0139,-12.6365,225.466,-57.4567,232.413,-44.811
10.4087,23.376,-0.0882101,2.13204,-2.69576,3.91071,-0.00211187,0.00237236,0.00111816,0.00263571,-0.00237522,1.33949,0.00544199,1771,648,14.0366,-12.3997,224.899,-57.295,231.824,-44.8792
10.7508,23.3654,-0.0818497,2.1308,-2.70633,3.89978,-0.00205228,0.00259177,0.000959832,0.00278233,-0.00224284,1.37481,0.00546353,1776,648,14.0593,-12.1665,224.344,-57.1387,231.247,-44.9486
11.0922,23.3569,-0.0774639,2.1296,-2.71679,3.88914,-0.00196785,0.0028013,0.000792013,0.00292939,-0.00209594,1.41046,0.00548521,1781,648,14.0823,-11.9376,223.802,-56.9879,230.683,-45.0194
11.4328,23.3502,-0.0749609,2.12843,-2.72709,3.87875,-0.00186249,0.00299708,0.000619078,0.00307471,-0.00194012,1.44606,0.00550665,1786,648,14.1051,-11.7129,223.271,-56.8427,230.13,-45.0915
11.7726,23.3452,-0.0741683,2.12729,-2.73726,3.8686,-0.00173912,0.00317451,0.000443074,0.00321414,-0.00177875,1.48158,0.00552806,1791,648,14.1281,-11.4922,222.751,-56.7024,229.589,-45.1646
12.1118,23.3421,-0.0752394,2.12623,-2.74737,3.85878,-0.00160201,0.00333014,0.000266807,0.00334453,-0.0016164,1.51691,0.00554924,1796,648,14.1515,-11.2757,222.243,-56.5666,229.059,-45.2387
12.4503,23.3407,-0.0779379,2.1253,-2.75746,3.84929,-0.00145691,0.00346233,9.46E-05,0.00346415,-0.00145873,1.55158,0.00557024,1801,648,14.1758,-11.0631,221.745,-56.4352,228.54,-45.3135
12.7881,23.3409,-0.0823413,2.12448,-2.76756,3.84013,-0.00130852,0.0035685,-6.99E-05,0.0035695,-0.00130952,-1.55648,0.00559151,1806,648,14.201,-10.8542,221.258,-56.3075,228.032,-45.3891
13.1258,23.3412,-0.0868077,2.12373,-2.77775,3.83107,-0.00115995,0.0036476,-0.000224296,0.00365804,-0.00117039,-1.52428,0.00560878,1811,648,14.2265,-10.6453,220.773,-56.1806,227.526,-45.4653
13.463,23.3424,-0.0922105,2.12303,-2.78788,3.82219,-0.00101296,0.00369843,-0.000367931,0.00372699,-0.00104152,-1.49333,0.00562526,1816,648,14.2525,-10.4389,220.294,-56.0562,227.026,-45.5419
13.8,23.3444,-0.0983915,2.12238,-2.79798,3.81346,-0.000869608,0.00372128,-0.000498207,0.00377473,-0.000923052,-1.46393,0.00564122,1821,648,14.2788,-10.2346,219.82,-55.9337,226.532,-45.6186
14.1365,23.3472,-0.105416,2.12176,-2.80802,3.80486,-0.000732978,0.00371721,-0.000613031,0.00380011,-0.000815881,-1.43638,0.00565632,1826,648,14.3054,-10.0325,219.353,-55.8126,226.044,-45.6951
14.4727,23.3508,-0.113219,2.1212,-2.81807,3.79641,-0.000607056,0.00368896,-0.000711265,0.00380366,-0.000721753,-1.41091,0.00567053,1831,648,14.3324,-9.83206,218.892,-55.6925,225.561,-45.7714
14.8087,23.355,-0.121624,2.12069,-2.82813,3.78808,-0.000493545,0.00363676,-0.000792702,0.00378367,-0.000640457,-1.38754,0.00568396,1836,648,14.3599,-9.63295,218.435,-55.573,225.083,-45.8474
15.1445,23.3593,-0.130215,2.12023,-2.83823,3.77982,-0.000392255,0.0035632,-0.000858116,0.00374134,-0.000570396,-1.36611,0.00569647,1841,648,14.3878,-9.43407,217.98,-55.4529,224.607,-45.9226
15.4801,23.3638,-0.139128,2.11981,-2.8484,3.77166,-0.000302589,0.00347082,-0.000907975,0.00367794,-0.000509702,-1.34653,0.0057083,1846,648,14.4159,-9.23573,217.528,-55.3319,224.134,-45.997
15.8155,23.3688,-0.148407,2.11941,-2.85856,3.76351,-0.000222409,0.00336232,-0.000943197,0.00359534,-0.00045543,-1.32859,0.00571942,1851,648,14.4442,-9.03773,217.079,-55.2112,223.665,-46.0716
16.1508,23.3738,-0.157743,2.11904,-2.86871,3.75537,-0.000144407,0.00323845,-0.000967256,0.00349548,-0.000401443,-1.31106,0.00572987,1856,648,14.473,-8.83958,216.632,-55.091,223.196,-46.1464
16.4861,23.3785,-0.166814,2.11871,-2.87889,3.74731,-6.01E-05,0.00310065,-0.00098458,0.00338226,-0.000341683,-1.29221,0.0057396,1861,648,14.5022,-8.6419,216.185,-54.9708,222.728,-46.2208
16.8214,23.3831,-0.175814,2.11835,-2.889,3.73917,3.45E-05,0.00294996,-0.000999457,0.00325968,-0.00027518,-1.27029,0.00574903,1866,648,14.5313,-8.44394,215.739,-54.8494,222.26,-46.2941
17.1565,23.388,-0.185077,2.11801,-2.89917,3.73106,0.000125669,0.0027891,-0.00101155,0.00312972,-0.000214946,-1.24599,0.00575815,1871,648,14.5605,-8.24518,215.296,-54.7283,221.795,-46.3673
17.4915,23.3931,-0.194583,2.1177,-2.90936,3.72301,0.00020728,0.00261599,-0.00102441,0.00299274,-0.000169471,-1.21838,0.00576732,1876,648,14.59,-8.04583,214.855,-54.6089,221.332,-46.4414
17.8263,23.3984,-0.204292,2.1174,-2.91953,3.71494,0.000292487,0.00242693,-0.00104675,0.00285458,-0.000135163,-1.18294,0.00577654,1881,648,14.6196,-7.84606,214.416,-54.4897,220.872,-46.5149
18.1609,23.4042,-0.214413,2.11709,-2.92965,3.70687,0.000401021,0.00221529,-0.00109785,0.0027323,-0.000115984,-1.13068,0.00578579,1886,648,14.6492,-7.64612,213.982,-54.3715,220.415,-46.5889
18.4954,23.4101,-0.22478,2.11681,-2.9397,3.69875,0.000535269,0.00198305,-0.00118574,0.0026484,-0.000130085,-1.05945,0.00579531,1891,648,14.6796,-7.44597,213.551,-54.2541,219.961,-46.6628
18.8296,23.4165,-0.235545,2.1167,-2.94984,3.69076,0.000664016,0.0017477,-0.00127152,0.00258801,-0.000176294,-0.986816,0.00580521,1896,648,14.712,-7.24637,213.125,-54.1363,219.51,-46.7361
19.1637,23.423,-0.246575,2.11673,-2.96008,3.6829,0.000806881,0.00149161,-0.00138808,0.00257892,-0.00028043,-0.906308,0.00581481,1901,648,14.7459,-7.04695,212.702,-54.0172,219.062,-46.8079
19.4976,23.43,-0.258057,2.11689,-2.97055,3.67518,0.000965707,0.00121252,-0.0015397,0.00263376,-0.000455525,-0.825388,0.00582406,1906,648,14.7809,-6.84747,212.283,-53.8953,218.617,-46.879
19.8314,23.4367,-0.269417,2.11674,-2.9809,3.66716,0.00114368,0.000905788,-0.00173352,0.00276233,-0.000712857,-0.751144,0.00583507,1911,648,14.8123,-6.64565,211.862,-53.7704,218.173,-46.9488
20.1652,23.4435,-0.280895,2.11658,-2.99148,3.6592,0.00134731,0.000565822,-0.00197993,0.00297469,-0.00106155,-0.687974,0.00584766,1916,648,14.8429,-6.44261,211.441,-53.6413,217.731,-47.0169
20.4986,23.4511,-0.293215,2.1166,-3.00228,3.65173,0.00158391,0.00018727,-0.00229017,0.00327986,-0.00150868,-0.637416,0.00586319,1921,648,14.8743,-6.24306,211.025,-53.5133,217.294,-47.0845
20.831,23.4613,-0.308262,2.11723,-3.014,3.64537,0.00186221,-0.000234661,-0.0026739,0.00368587,-0.00205832,-0.59856,0.00588049,1926,648,14.9099,-6.04836,210.623,-53.3833,216.874,-47.1511
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1931,648,0,0,0,0,0,0
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1181,653,0,0,0,0,0,0
-33.4855,31.4956,-8.36225,2.26572,-0.515416,5.87199,-0.00333648,0.00162099,0.0025024,0.00266449,-0.00437998,1.17572,0.0054491,1186,653,11.5292,-55.4866,338.068,-91.1986,346.375,-36.8825
-33.0899,31.4028,-8.27204,2.26298,-0.534625,5.85145,-0.00245135,0.00140626,0.00203829,0.00228368,-0.00332877,1.1643,0.00543072,1191,653,11.5383,-55.075,336.94,-90.8891,345.238,-36.9449
-32.6943,31.3097,-8.18139,2.26086,-0.554512,5.83153,-0.00173068,0.00124648,0.00163677,0.00197034,-0.00245454,1.15441,0.00541751,1196,653,11.5523,-54.6621,335.81,-90.5811,344.099,-37.0096
-32.2997,31.2185,-8.0926,2.25931,-0.575026,5.81219,-0.00113989,0.00112853,0.00128525,0.00170847,-0.00171983,1.14692,0.00540807,1201,653,11.5705,-54.2496,334.693,-90.2743,342.971,-37.078
-31.9056,31.128,-8.0042,2.25786,-0.595691,5.7929,-0.000659095,0.00104453,0.000977574,0.00148934,-0.00110391,1.14378,0.00540218,1206,653,11.5896,-53.8374,333.579,-89.968,341.847,-37.1497
-31.5119,31.0376,-7.91602,2.25646,-0.616495,5.77362,-0.000275136,0.000989099,0.000710501,0.00130797,-0.00059401,1.14894,0.00539672,1211,653,11.609,-53.4249,332.466,-89.6585,340.724,-37.2213
-31.1182,30.9471,-7.82776,2.25513,-0.637409,5.75435,2.51E-05,0.000956138,0.000480577,0.00115969,-0.00017847,1.17014,0.00539333,1216,653,11.6291,-53.0123,331.354,-89.3442,339.601,-37.291
-30.7245,30.8558,-7.73877,2.25383,-0.658408,5.73508,0.000254714,0.000939221,0.000283561,0.00104143,0.000152508,1.22485,0.00539163,1221,653,11.6494,-52.5992,330.238,-89.0277,338.475,-37.36
-30.3309,30.7643,-7.6495,2.25258,-0.67949,5.71582,0.000479479,0.000919458,9.31E-05,0.000938363,0.000460574,1.37055,0.00539156,1226,653,11.67,-52.1855,329.121,-88.7101,337.348,-37.4295
-29.9376,30.6727,-7.5602,2.2514,-0.700739,5.69665,0.000628725,0.000911409,-6.53E-05,0.000925757,0.000614377,-1.35445,0.00539297,1231,653,11.691,-51.7712,328.004,-88.3905,336.221,-37.4987
-29.5444,30.5813,-7.471,2.25028,-0.722088,5.67753,0.000699614,0.000917695,-0.000187989,0.00102598,0.000591331,-1.0482,0.00539632,1236,653,11.7123,-51.3568,326.889,-88.0698,335.095,-37.5683
-29.1514,30.4896,-7.38154,2.24914,-0.743489,5.65841,0.000726528,0.000927459,-0.000284088,0.00112832,0.000525664,-0.955356,0.00540091,1241,653,11.7334,-50.9419,325.772,-87.7484,333.969,-37.6386
-28.7584,30.3973,-7.29143,2.24795,-0.7649,5.63922,0.000727416,0.000933837,-0.000362638,0.00120767,0.000453587,-0.924037,0.00540717,1246,653,11.7538,-50.5265,324.652,-87.4251,332.84,-37.7084
-28.3655,30.3047,-7.20104,2.24672,-0.786323,5.61997,0.000704867,0.000936185,-0.000426101,0.00126205,0.000379007,-0.917923,0.00541495,1251,653,11.7738,-50.1103,323.531,-87.0996,331.71,-37.7776
-27.9725,30.2115,-7.11004,2.24543,-0.807772,5.60066,0.000664335,0.000932058,-0.000477994,0.00129458,0.000301813,-0.921925,0.00542422,1256,653,11.7933,-49.6933,322.407,-86.7723,330.577,-37.8464
-27.5795,30.1179,-7.01862,2.24416,-0.829309,5.58135,0.000610617,0.000922168,-0.000520444,0.00130965,0.000223135,-0.930811,0.00543521,1261,653,11.8127,-49.2755,321.28,-86.4433,329.442,-37.9151
-27.1867,30.0239,-6.92683,2.24289,-0.850935,5.56203,0.00054692,0.000909512,-0.000553204,0.00131037,0.000146063,-0.943743,0.00544833,1266,653,11.8319,-48.8568,320.152,-86.1127,328.306,-37.9838
-26.7938,29.9293,-6.83444,2.24157,-0.872583,5.54264,0.000477066,0.000895597,-0.000577929,0.00130098,7.17E-05,-0.959103,0.00546357,1271,653,11.8505,-48.437,319.021,-85.7804,327.168,-38.0524
-26.4009,29.8342,-6.74142,2.24021,-0.89429,5.5232,0.000402878,0.00088208,-0.000595206,0.0012841,8.57E-07,-0.97675,0.0054809,1276,653,11.8687,-48.0161,317.886,-85.4466,326.026,-38.1212
-26.0079,29.7382,-6.6476,2.23878,-0.916011,5.50364,0.000328179,0.000869118,-0.000605087,0.00126143,-6.41E-05,-0.995573,0.00550066,1281,653,11.8863,-47.5938,316.747,-85.1107,324.881,-38.1897
-25.6147,29.6414,-6.55293,2.23727,-0.937735,5.48394,0.000257872,0.000857009,-0.000609118,0.00123624,-0.000121356,-1.01393,0.00552273,1286,653,11.903,-47.1698,315.604,-84.7724,323.731,-38.2576
-25.2215,29.5439,-6.4576,2.23572,-0.959499,5.46416,0.000194515,0.000848336,-0.000607257,0.00121109,-0.000168235,-1.03232,0.00554698,1291,653,11.9195,-46.7444,314.458,-84.4318,322.579,-38.3252
